
# TURKISH_SERIES_DATABASE
# Format: ID | Series Name | Season | Episode | URL
# Encoding: UTF-8
------------------------------------------------------------------------------------------------------------------------------------------------------
(The actual content will be copied from FINAL_TURKISH_SERIES_CLEAN.txt by a script to ensure no data loss)
# סדרות מהרשימה האישית שלך בלבד
------------------------------------------------------------------------------------------------------------------------------------------------------
14929  | לב מטורף                       | 1 עונה          | פרק 31          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/deli gonul לב מטורף/עונה 1/Episode_31.mp4?v=r7f3a9c2#
14930  | לב מטורף                       | 1 עונה          | פרק 32          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/deli gonul לב מטורף/עונה 1/Episode_32.mp4?v=r7f3a9c2#
14931  | לב מטורף                       | 1 עונה          | פרק 33          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/deli gonul לב מטורף/עונה 1/Episode_33.mp4?v=r7f3a9c2#
15080  | חולם עלייך                     | 1 עונה          | פרק 1           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_1.mp4?v=r7f3a9c2#
15081  | חולם עלייך                     | 1 עונה          | פרק 2           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_2.mp4?v=r7f3a9c2#
15082  | חולם עלייך                     | 1 עונה          | פרק 3           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_3.mp4?v=r7f3a9c2#
15083  | חולם עלייך                     | 1 עונה          | פרק 4           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_4.mp4?v=r7f3a9c2#
15084  | חולם עלייך                     | 1 עונה          | פרק 5           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_5.mp4?v=r7f3a9c2#
15085  | חולם עלייך                     | 1 עונה          | פרק 6           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_6.mp4?v=r7f3a9c2#
15086  | חולם עלייך                     | 1 עונה          | פרק 7           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_7.mp4?v=r7f3a9c2#
15087  | חולם עלייך                     | 1 עונה          | פרק 8           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_8.mp4?v=r7f3a9c2#
15088  | חולם עלייך                     | 1 עונה          | פרק 9           | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_9.mp4?v=r7f3a9c2#
15089  | חולם עלייך                     | 1 עונה          | פרק 10          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_10.mp4?v=r7f3a9c2#
15090  | חולם עלייך                     | 1 עונה          | פרק 11          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_11.mp4?v=r7f3a9c2#
15091  | חולם עלייך                     | 1 עונה          | פרק 12          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_12.mp4?v=r7f3a9c2#
15092  | חולם עלייך                     | 1 עונה          | פרק 13          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_13.mp4?v=r7f3a9c2#
15093  | חולם עלייך                     | 1 עונה          | פרק 14          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_14.mp4?v=r7f3a9c2#
15094  | חולם עלייך                     | 1 עונה          | פרק 15          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_15.mp4?v=r7f3a9c2#
15095  | חולם עלייך                     | 1 עונה          | פרק 16          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_16.mp4?v=r7f3a9c2#
15096  | חולם עלייך                     | 1 עונה          | פרק 17          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_17.mp4?v=r7f3a9c2#
15097  | חולם עלייך                     | 1 עונה          | פרק 18          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_18.mp4?v=r7f3a9c2#
15098  | חולם עלייך                     | 1 עונה          | פרק 19          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_19.mp4?v=r7f3a9c2#
15099  | חולם עלייך                     | 1 עונה          | פרק 20          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_20.mp4?v=r7f3a9c2#
15100  | חולם עלייך                     | 1 עונה          | פרק 21          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_21.mp4?v=r7f3a9c2#
15101  | חולם עלייך                     | 1 עונה          | פרק 22          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_22.mp4?v=r7f3a9c2#
15102  | חולם עלייך                     | 1 עונה          | פרק 23          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_23.mp4?v=r7f3a9c2#
15103  | חולם עלייך                     | 1 עונה          | פרק 24          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_24.mp4?v=r7f3a9c2#
15104  | חולם עלייך                     | 1 עונה          | פרק 25          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_25.mp4?v=r7f3a9c2#
15105  | חולם עלייך                     | 1 עונה          | פרק 26          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_26.mp4?v=r7f3a9c2#
15106  | חולם עלייך                     | 1 עונה          | פרק 27          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_27.mp4?v=r7f3a9c2#
15107  | חולם עלייך                     | 1 עונה          | פרק 28          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_28.mp4?v=r7f3a9c2#
15108  | חולם עלייך                     | 1 עונה          | פרק 29          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_29.mp4?v=r7f3a9c2#
15109  | חולם עלייך                     | 1 עונה          | פרק 30          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_30.mp4?v=r7f3a9c2#
15110  | חולם עלייך                     | 1 עונה          | פרק 31          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_31.mp4?v=r7f3a9c2#
15111  | חולם עלייך                     | 1 עונה          | פרק 32          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_32.mp4?v=r7f3a9c2#
15112  | חולם עלייך                     | 1 עונה          | פרק 33          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_33.mp4?v=r7f3a9c2#
15113  | חולם עלייך                     | 1 עונה          | פרק 34          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_34.mp4?v=r7f3a9c2#
15114  | חולם עלייך                     | 1 עונה          | פרק 35          | https://main2x2u.b-cdn.net/SeriesUrl1/Part41/meleklerin aski חולם עלייך/עונה 1/Episode_35.mp4?v=r7f3a9c2#
15684  | הזמן שחולף - טורקי             | 1 עונה          | פרק 1           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_1.mp4?v=r7f3a9c2#
15685  | הזמן שחולף - טורקי             | 1 עונה          | פרק 2           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_2.mp4?v=r7f3a9c2#
15686  | הזמן שחולף - טורקי             | 1 עונה          | פרק 3           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_3.mp4?v=r7f3a9c2#
15687  | הזמן שחולף - טורקי             | 1 עונה          | פרק 4           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_4.mp4?v=r7f3a9c2#
15688  | הזמן שחולף - טורקי             | 1 עונה          | פרק 5           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_5.mp4?v=r7f3a9c2#
15689  | הזמן שחולף - טורקי             | 1 עונה          | פרק 6           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_6.mp4?v=r7f3a9c2#
15690  | הזמן שחולף - טורקי             | 1 עונה          | פרק 7           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_7.mp4?v=r7f3a9c2#
15691  | הזמן שחולף - טורקי             | 1 עונה          | פרק 8           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_8.mp4?v=r7f3a9c2#
15692  | הזמן שחולף - טורקי             | 1 עונה          | פרק 9           | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_9.mp4?v=r7f3a9c2#
15693  | הזמן שחולף - טורקי             | 1 עונה          | פרק 10          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_10.mp4?v=r7f3a9c2#
15694  | הזמן שחולף - טורקי             | 1 עונה          | פרק 11          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_11.mp4?v=r7f3a9c2#
15695  | הזמן שחולף - טורקי             | 1 עונה          | פרק 12          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_12.mp4?v=r7f3a9c2#
15696  | הזמן שחולף - טורקי             | 1 עונה          | פרק 13          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_13.mp4?v=r7f3a9c2#
15697  | הזמן שחולף - טורקי             | 1 עונה          | פרק 14          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_14.mp4?v=r7f3a9c2#
15698  | הזמן שחולף - טורקי             | 1 עונה          | פרק 15          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_15.mp4?v=r7f3a9c2#
15699  | הזמן שחולף - טורקי             | 1 עונה          | פרק 16          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_16.mp4?v=r7f3a9c2#
15700  | הזמן שחולף - טורקי             | 1 עונה          | פרק 17          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_17.mp4?v=r7f3a9c2#
15701  | הזמן שחולף - טורקי             | 1 עונה          | פרק 18          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_18.mp4?v=r7f3a9c2#
15702  | הזמן שחולף - טורקי             | 1 עונה          | פרק 19          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_19.mp4?v=r7f3a9c2#
15703  | הזמן שחולף - טורקי             | 1 עונה          | פרק 20          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_20.mp4?v=r7f3a9c2#
15704  | הזמן שחולף - טורקי             | 1 עונה          | פרק 21          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_21.mp4?v=r7f3a9c2#
15705  | הזמן שחולף - טורקי             | 1 עונה          | פרק 22          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_22.mp4?v=r7f3a9c2#
15706  | הזמן שחולף - טורקי             | 1 עונה          | פרק 23          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_23.mp4?v=r7f3a9c2#
15707  | הזמן שחולף - טורקי             | 1 עונה          | פרק 24          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_24.mp4?v=r7f3a9c2#
15708  | הזמן שחולף - טורקי             | 1 עונה          | פרק 25          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_25.mp4?v=r7f3a9c2#
15709  | הזמן שחולף - טורקי             | 1 עונה          | פרק 26          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_26.mp4?v=r7f3a9c2#
15710  | הזמן שחולף - טורקי             | 1 עונה          | פרק 27          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_27.mp4?v=r7f3a9c2#
15711  | הזמן שחולף - טורקי             | 1 עונה          | פרק 28          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_28.mp4?v=r7f3a9c2#
15712  | הזמן שחולף - טורקי             | 1 עונה          | פרק 29          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_29.mp4?v=r7f3a9c2#
15713  | הזמן שחולף - טורקי             | 1 עונה          | פרק 30          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_30.mp4?v=r7f3a9c2#
15714  | הזמן שחולף - טורקי             | 1 עונה          | פרק 31          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_31.mp4?v=r7f3a9c2#
15715  | הזמן שחולף - טורקי             | 1 עונה          | פרק 32          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_32.mp4?v=r7f3a9c2#
15716  | הזמן שחולף - טורקי             | 1 עונה          | פרק 33          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_33.mp4?v=r7f3a9c2#
15717  | הזמן שחולף - טורקי             | 1 עונה          | פרק 34          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_34.mp4?v=r7f3a9c2#
15718  | הזמן שחולף - טורקי             | 1 עונה          | פרק 35          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_35.mp4?v=r7f3a9c2#
15719  | הזמן שחולף - טורקי             | 1 עונה          | פרק 36          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_36.mp4?v=r7f3a9c2#
15720  | הזמן שחולף - טורקי             | 1 עונה          | פרק 37          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_37.mp4?v=r7f3a9c2#
15721  | הזמן שחולף - טורקי             | 1 עונה          | פרק 38          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_38.mp4?v=r7f3a9c2#
15722  | הזמן שחולף - טורקי             | 1 עונה          | פרק 39          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_39.mp4?v=r7f3a9c2#
15723  | הזמן שחולף - טורקי             | 1 עונה          | פרק 40          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_40.mp4?v=r7f3a9c2#
15724  | הזמן שחולף - טורקי             | 1 עונה          | פרק 41          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_41.mp4?v=r7f3a9c2#
15725  | הזמן שחולף - טורקי             | 1 עונה          | פרק 42          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_42.mp4?v=r7f3a9c2#
15726  | הזמן שחולף - טורקי             | 1 עונה          | פרק 43          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_43.mp4?v=r7f3a9c2#
15727  | הזמן שחולף - טורקי             | 1 עונה          | פרק 44          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_44.mp4?v=r7f3a9c2#
15728  | הזמן שחולף - טורקי             | 1 עונה          | פרק 45          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_45.mp4?v=r7f3a9c2#
15729  | הזמן שחולף - טורקי             | 1 עונה          | פרק 46          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_46.mp4?v=r7f3a9c2#
15730  | הזמן שחולף - טורקי             | 1 עונה          | פרק 47          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_47.mp4?v=r7f3a9c2#
15731  | הזמן שחולף - טורקי             | 1 עונה          | פרק 48          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_48.mp4?v=r7f3a9c2#
15732  | הזמן שחולף - טורקי             | 1 עונה          | פרק 49          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_49.mp4?v=r7f3a9c2#
15733  | הזמן שחולף - טורקי             | 1 עונה          | פרק 50          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_50.mp4?v=r7f3a9c2#
15734  | הזמן שחולף - טורקי             | 1 עונה          | פרק 51          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_51.mp4?v=r7f3a9c2#
15735  | הזמן שחולף - טורקי             | 1 עונה          | פרק 52          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_52.mp4?v=r7f3a9c2#
15736  | הזמן שחולף - טורקי             | 1 עונה          | פרק 53          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_53.mp4?v=r7f3a9c2#
15737  | הזמן שחולף - טורקי             | 1 עונה          | פרק 54          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_54.mp4?v=r7f3a9c2#
15738  | הזמן שחולף - טורקי             | 1 עונה          | פרק 55          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_55.mp4?v=r7f3a9c2#
15739  | הזמן שחולף - טורקי             | 1 עונה          | פרק 56          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_56.mp4?v=r7f3a9c2#
15740  | הזמן שחולף - טורקי             | 1 עונה          | פרק 57          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_57.mp4?v=r7f3a9c2#
15741  | הזמן שחולף - טורקי             | 1 עונה          | פרק 58          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_58.mp4?v=r7f3a9c2#
15742  | הזמן שחולף - טורקי             | 1 עונה          | פרק 59          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_59.mp4?v=r7f3a9c2#
15743  | הזמן שחולף - טורקי             | 1 עונה          | פרק 60          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_60.mp4?v=r7f3a9c2#
15744  | הזמן שחולף - טורקי             | 1 עונה          | פרק 61          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_61.mp4?v=r7f3a9c2#
15745  | הזמן שחולף - טורקי             | 1 עונה          | פרק 62          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_62.mp4?v=r7f3a9c2#
15746  | הזמן שחולף - טורקי             | 1 עונה          | פרק 63          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_63.mp4?v=r7f3a9c2#
15747  | הזמן שחולף - טורקי             | 1 עונה          | פרק 64          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_64.mp4?v=r7f3a9c2#
15748  | הזמן שחולף - טורקי             | 1 עונה          | פרק 65          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_65.mp4?v=r7f3a9c2#
15749  | הזמן שחולף - טורקי             | 1 עונה          | פרק 66          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_66.mp4?v=r7f3a9c2#
15750  | הזמן שחולף - טורקי             | 1 עונה          | פרק 67          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_67.mp4?v=r7f3a9c2#
15751  | הזמן שחולף - טורקי             | 1 עונה          | פרק 68          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_68.mp4?v=r7f3a9c2#
15752  | הזמן שחולף - טורקי             | 1 עונה          | פרק 69          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_69.mp4?v=r7f3a9c2#
15753  | הזמן שחולף - טורקי             | 1 עונה          | פרק 70          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_70.mp4?v=r7f3a9c2#
15754  | הזמן שחולף - טורקי             | 1 עונה          | פרק 71          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_71.mp4?v=r7f3a9c2#
15755  | הזמן שחולף - טורקי             | 1 עונה          | פרק 72          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_72.mp4?v=r7f3a9c2#
15756  | הזמן שחולף - טורקי             | 1 עונה          | פרק 73          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_73.mp4?v=r7f3a9c2#
15757  | הזמן שחולף - טורקי             | 1 עונה          | פרק 74          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_74.mp4?v=r7f3a9c2#
15758  | הזמן שחולף - טורקי             | 1 עונה          | פרק 75          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_75.mp4?v=r7f3a9c2#
15759  | הזמן שחולף - טורקי             | 1 עונה          | פרק 76          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_76.mp4?v=r7f3a9c2#
15760  | הזמן שחולף - טורקי             | 1 עונה          | פרק 77          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_77.mp4?v=r7f3a9c2#
15761  | הזמן שחולף - טורקי             | 1 עונה          | פרק 78          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_78.mp4?v=r7f3a9c2#
15762  | הזמן שחולף - טורקי             | 1 עונה          | פרק 79          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_79.mp4?v=r7f3a9c2#
15763  | הזמן שחולף - טורקי             | 1 עונה          | פרק 80          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_80.mp4?v=r7f3a9c2#
15764  | הזמן שחולף - טורקי             | 1 עונה          | פרק 81          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_81.mp4?v=r7f3a9c2#
15765  | הזמן שחולף - טורקי             | 1 עונה          | פרק 82          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_82.mp4?v=r7f3a9c2#
15766  | הזמן שחולף - טורקי             | 1 עונה          | פרק 83          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_83.mp4?v=r7f3a9c2#
15767  | הזמן שחולף - טורקי             | 1 עונה          | פרק 84          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_84.mp4?v=r7f3a9c2#
15768  | הזמן שחולף - טורקי             | 1 עונה          | פרק 85          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_85.mp4?v=r7f3a9c2#
15769  | הזמן שחולף - טורקי             | 1 עונה          | פרק 86          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_86.mp4?v=r7f3a9c2#
15770  | הזמן שחולף - טורקי             | 1 עונה          | פרק 87          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_87.mp4?v=r7f3a9c2#
15771  | הזמן שחולף - טורקי             | 1 עונה          | פרק 88          | https://main2x2u.b-cdn.net/SeriesUrl1/Part40/oyle bir gecer zaman ki הזמן שחולף/עונה 1/Episode_88.mp4?v=r7f3a9c2#
